ID,value
3244,16.47523395
3245,13.20290116
3246,10.76760564
3247,11.26519036
3248,15.22448863
3249,11.63528117
3250,8.586182058
3251,12.11125394
3252,10.59020466
3253,10.85685482
3254,11.42123842
3255,10.08483988
3256,12.54047084
3257,10.90441644
3258,17.66260718
3259,9.589684804
3260,9.826774473
3261,10.47735591
3262,10.84851965
3263,12.1904276
3264,10.02039183
3265,12.22055781
3266,8.543044973
3267,12.36697706
3268,16.8198492
3269,15.24048962
3270,13.32545803
3271,9.550885664
3272,11.41854184
3273,12.06250948
3274,13.06552045
3275,13.38027266
3276,12.22014178
3277,11.0089453
3278,7.655832061
3279,11.7581871
3280,12.03003001
3281,13.68276315
3282,13.34957826
3283,13.26108696
3284,10.48414926
3285,11.97400845
3286,13.57530861
3287,11.29360322
3288,15.73314772
3289,12.83806453
3290,11.2199917
3291,10.54889358
3292,5.068226255
3293,10.50794663
3294,11.36651723
3295,10.74904551
3296,10.3572195
3297,11.35047853
3298,10.3109264
3299,10.32628787
3300,12.95013768
3301,10.29992029
3302,11.22594837
3303,12.44483121
3304,11.4863821
3305,16.12187328
3306,12.46221514
3307,12.28864543
3308,12.75299173
3309,11.88435765
3310,12.61843601
3311,12.12846484
3312,9.995833329
3313,9.573305068
3314,12.53508246
3315,14.0980536
3316,10.11862853
3317,10.0150891
3318,7.622447704
3319,11.3332822
3320,11.61085279
3321,11.78525854
3322,12.99691108
3323,9.912921667
3324,9.821881716
3325,13.18016163
3326,9.724024634
3327,13.91371424
3328,12.26962918
3329,13.78679844
3330,9.528684217
3331,11.0834544
3332,473.651009
3333,702.703307
3334,807.2044781
3335,1077.659485
3336,1179.081238
3337,1229.819356
3338,1223.672709
3339,1303.733251
3340,11.02904755
3341,9.743076101
3342,7.695285386
3343,11.17110427
3344,16.23036983
3345,556.9620225
3346,703.869215
3347,547.4449556
3348,13.85390267
3349,14.27568194
3350,22.29250827
3351,14.23666228
3352,8.592041562
3353,8.730055105
3354,11.34252719
3355,11.49853393
3356,12.95640116
3357,13.8345188
3358,333.9237409
3359,382.9365765
3360,21.48810721
3361,26.76834885
3362,14.17835103
3363,136.2986762
3364,96.99389909
3365,152.0958327
3366,170.5479319
3367,232.9642197
3368,290.5281482
3369,248.8004888
3370,278.6904
3371,64.14316896
3372,345.4059817
3373,323.8651429
3374,226.7572105
3375,187.9706419
3376,381.6168206
3377,49.23323715
3378,139.6177904
3379,63.66689245
3380,49.47172938
3381,65.338117
3382,10.41929411
3383,42.73594113
3384,40.33188245
3385,11.54710148
3386,49.62794602
3387,24.78373773
3388,15.01197127
3389,8.52704555
3390,19.9298489
3391,16.19726666
3392,9.547107596
3393,34.97237928
3394,31.66443569
3395,13.39317393
3396,11.45149622
3397,13.65444623
3398,20.94775685
3399,11.52871406
3400,11.08760267
3401,20.19181266
3402,15.0926393
3403,19.34624966
3404,13.29883241
3405,12.2922624
3406,11.34452231
3407,31.6519418
3408,7.958708488
3409,21.53237498
3410,11.54249845
3411,11.73639459
3412,18.49917982
3413,19.85487896
3414,11.16581479
3415,11.36885244
3416,16.52305806
3417,8.988042297
3418,20.65909334
3419,11.47162654
3420,11.73325182
3421,15.07567851
3422,17.78591081
3423,11.96841601
3424,13.47043223
3425,14.67382302
3426,11.98820322
3427,9.083010457
3428,8.22213953
3429,12.54798632
3430,15.52017756
3431,10.31423618
3432,10.09072439
3433,14.04862354
3434,16.98806252
3435,14.05634773
3436,14.21473459
3437,16.56076319
3438,14.88176495
3439,10.58619831
3440,11.60703672
3441,11.81262018
3442,8.850202596
3443,12.55616274
3444,14.53267066
3445,12.38573907
3446,14.76539595
3447,13.33813972
3448,8.136387753
3449,9.159432028
3450,14.8278043
3451,10.21379799
3452,7.690992155
3453,9.202801912
3454,18.13505913
3455,8.16874971
3456,11.74719915
3457,254.1482316
3458,18.42652732
3459,9.08363533
3460,9.64306891
3461,9.59141892
3462,11.454664
3463,17.36038387
3464,79.10365165
3465,15.83171091
3466,9.413303557
3467,15.23209564
3468,12.04716977
3469,9.781805997
3470,9.731104102
3471,16.29875229
3472,12.2779631
3473,14.14350385
3474,9.676823668
3475,8.497830685
3476,12.24704907
3477,13.46018554
3478,8.848179795
3479,11.43061521
3480,8.752841147
3481,11.90342775
3482,9.448745244
3483,10.5361306
3484,10.96394957
3485,10.18095168
3486,11.01903703
3487,16.26722258
3488,18.56744245
3489,8.26319134
3490,12.67519448
3491,10.62610231
3492,12.89122914
3493,9.871069108
3494,8.771588112
3495,12.64006632
3496,56.45795902
3497,10.32061284
3498,10.18117882
3499,133.6382242
3500,10.4475018
3501,16.53711475
3502,8.105012078
3503,11.65701195
3504,9.314091841
3505,12.32818472
3506,9.275193496
3507,9.867303069
3508,12.19320868
3509,10.53431717
3510,10.19622982
3511,8.096712744
3512,10.72134473
3513,9.136718037
3514,15.18113349
3515,8.317564759
3516,8.354037214
3517,14.76320688
3518,15.14322636
3519,15.03086549
3520,11.3407213
3521,12.93604892
3522,17.31133626
3523,8.252206044
3524,11.68970762
3525,10.73017175
3526,12.39729085
3527,13.33914936
3528,8.797761251
3529,8.057120879
3530,6.96292451
3531,18.41617333
3532,10.57015214
3533,15.99793386
3534,8.42524083
3535,9.722848773
3536,9.404842052
3537,142.030529
3538,21.3471446
3539,13.63577257
3540,11.92843868
3541,8.61056084
3542,11.39421517
3543,10.02708868
3544,10.80614544
3545,11.03996343
3546,11.15578038
3547,10.04390739
3548,12.91624666
3549,10.90970596
3550,12.55068949
3551,10.58348145
3552,11.83479724
3553,11.55531213
3554,9.008542361
3555,14.63327841
3556,10.91587092
3557,10.25872168
3558,14.02395165
3559,7.777106942
3560,9.82920452
3561,26.24091672
3562,10.5949716
3563,9.248004322
3564,10.97547755
3565,10.87965242
3566,12.84338955
3567,14.55086363
3568,11.88992265
3569,11.06604891
3570,9.456711708
3571,9.966691878
3572,9.734676771
3573,9.326078241
3574,10.93221818
3575,10.59130966
3576,8.25480981
3577,9.896040554
3578,15.48913916
3579,10.11035666
3580,10.42037461
3581,15.13156086
3582,10.46139107
3583,11.74275133
3584,12.5273898
3585,10.37683076
3586,9.75652995
3587,10.61113908
3588,15.000454
3589,14.98493854
3590,15.10673664
3591,10.32369751
3592,9.388982932
3593,10.26535912
3594,11.17951975
3595,1359.330566
3596,11.31268859
3597,10.43551376
3598,9.63283205
3599,11.4507941
3600,9.410077208
3601,10.16104275
3602,27.72762115
3603,10.54628789
3604,966.8766894
3605,10.02253505
3606,9.538257785
3607,10.64866149
3608,15.4854051
3609,15.74357516
3610,10.77985762
3611,10.99567196
3612,9.380244411
3613,12.3362778
3614,14.5139868
3615,12.87725819
3616,10.98895136
3617,9.400897584
3618,17.30457951
3619,10.96589983
3620,10.53746812
3621,14.72000486
3622,13.84901437
3623,15.98271112
3624,12.59954935
3625,10.8568331
3626,11.02601586
3627,10.93562067
3628,12.65428729
3629,9.811489019
3630,15.08170146
3631,9.404091712
3632,11.71178162
3633,20.66903594
3634,10.8056794
3635,11.83020402
3636,22.12567156
3637,10.97554322
3638,8.907724579
3639,19.69751577
3640,13.75759864
3641,21.63322115
3642,11.44902778
3643,13.65249834
3644,17.16947304
3645,12.10057509
3646,9.91333886
3647,10.72076081
3648,14.43379252
3649,9.40632238
3650,11.10303764
3651,12.64472946
3652,10.39498838
3653,9.699251904
3654,34.32019127
3655,13.04072101
3656,13.28621859
3657,13.52804036
3658,17.39029312
3659,40.07923222
3660,11.55528597
3661,15.34781881
3662,10.70389834
3663,17.47821388
3664,17.05059712
3665,14.76682961
3666,9.413468312
3667,296.9160063
3668,14.53774657
3669,10.03937867
3670,273.0611956
3671,38.56817607
3672,35.33804555
3673,219.8221519
3674,14.79319966
3675,10.13857706
3676,14.94289962
3677,22.01823591
3678,8.493740439
3679,10.48487859
3680,1353.27174
3681,20.93123648
3682,16.88668359
3683,10.76240271
3684,1190.166855
3685,12.31762031
3686,13.07781749
3687,1248.531525
3688,8.262631646
3689,9.480610785
3690,14.2483249
3691,9.827074857
3692,23.88644663
3693,626.1114899
3694,46.14136059
3695,218.6706183
3696,19.02834851
3697,53.76203408
3698,834.2755952
3699,10.85452032
3700,1055.770532
3701,43.73870248
3702,1095.072657
3703,35.6712524
3704,44.5175435
3705,47.17611823
3706,501.1799919
3707,13.18921893
3708,13.86007156
3709,855.0841914
3710,12.95461857
3711,1195.39147
3712,1201.702667
3713,1158.857753
3714,1224.939412
3715,17.7346095
3716,19.48586604
3717,16.87962725
3718,1027.185465
3719,42.17304118
3720,32.98127356
3721,17.40069858
3722,339.1891334
3723,33.67132846
3724,42.27609265
3725,41.85982755
3726,45.47941751
3727,12.69294533
3728,10.86874863
3729,45.33903257
3730,829.7228257
3731,20.09616082
3732,15.12965998
3733,13.07212701
3734,382.6399166
3735,56.51306778
3736,11.76333813
3737,14.08613831
3738,70.74465269
3739,13.514629
3740,645.7859195
3741,43.57608973
3742,15.05943593
3743,33.96936614
3744,14.82723875
3745,9.565983641
3746,14.65797405
3747,9.370784845
3748,622.4545927
3749,447.9230865
3750,25.99917836
3751,27.08619655
3752,516.9186834
3753,13.72382017
3754,65.24441634
3755,156.3882131
3756,48.67257445
3757,39.62968267
3758,183.6257857
3759,14.84880167
3760,29.62514443
3761,27.8414135
3762,12.20625178
3763,234.6946369
3764,255.6468222
3765,21.70083223
3766,670.8270399
3767,102.3896268
3768,13.29998264
3769,702.8144531
3770,16.42342841
3771,15.38500649
3772,308.2322411
3773,543.3744731
3774,578.6080271
3775,558.8931749
3776,574.4484314
3777,529.1883011
3778,294.9406249
3779,16.84850973
3780,26.00487893
3781,707.775589
3782,35.1629073
3783,34.83626945
3784,82.63565495
3785,374.2905583
3786,17.13561299
3787,429.962132
3788,20.3705839
3789,13.82480774
3790,257.6776279
3791,316.8523651
3792,278.9721334
3793,103.6875134
3794,295.4637605
3795,13.24651661
3796,13.04363459
3797,16.09272558
3798,57.06548877
3799,14.24713002
3800,591.2843227
3801,553.2693909
3802,223.935111
3803,538.8960615
3804,21.37672558
3805,629.6596612
3806,563.5137612
3807,29.74172426
3808,470.3827915
3809,34.26604431
3810,466.8625691
3811,816.21564
3812,494.6487591
3813,165.8806974
3814,50.33853184
3815,31.76632963
3816,33.46885109
3817,207.6963081
3818,168.6286471
3819,11.33745507
3820,747.8018392
3821,574.0815008
3822,429.6380768
3823,466.0504278
3824,22.04054902
3825,92.71057901
3826,69.35997799
3827,75.63241635
3828,9.321389261
3829,704.505839
3830,7.826059974
3831,7.970663292
3832,674.4658203
3833,666.0512695
3834,13.57516838
3835,540.6775142
3836,697.0501041
3837,9.855157634
3838,16.36368805
3839,10.19692974
3840,13.63934469
3841,12.49950123
3842,14.05385618
3843,11.0351074
3844,12.57870577
3845,10.46595013
3846,11.21782524
3847,37.65866362
3848,56.16246843
3849,151.1465098
3850,303.912815
3851,16.46795519
3852,15.97858684
3853,13.02091813
3854,8.627643383
3855,6.481339497
3856,7.236687813
3857,6.697949505
3858,8.278811003
3859,10.02305061
3860,8.472334702
3861,6.467438922
3862,6.416287164
3863,7.238155576
3864,10.3159604
3865,8.297589918
3866,8.246779721
3867,5.83954978
3868,9.597945611
3869,9.762343568
3870,8.19040916
3871,8.222887595
3872,8.453929096
3873,9.354861281
3874,8.555711888
3875,7.845218805
3876,7.427433535
3877,6.655961305
3878,7.117341261
3879,7.5012815
3880,8.797016091
3881,9.81330447
3882,8.692120895
3883,11.05341395
3884,10.13140087
3885,8.941524195
3886,7.552788451
3887,7.839335393
3888,7.111912147
3889,11.97755557
3890,12.86113283
3891,12.10434425
3892,9.641507091
3893,8.659938622
3894,10.96008923
3895,10.15590251
3896,13.09140195
3897,12.60937804
3898,14.6191263
3899,17.0949303
3900,11.39174172
3901,14.13301827
3902,11.65380066
3903,8.991120292
3904,11.06934949
3905,17.03012498
3906,12.63383583
3907,10.74730289
3908,10.1837676
3909,19.31870281
3910,29.16307564
3911,13.97746662
3912,14.25327269
3913,13.36022197
3914,11.37135533
3915,13.81032819
3916,14.30605489
3917,18.35641955
3918,19.11523919
3919,24.46635818
3920,31.43421483
3921,17.89715053
3922,13.01888725
3923,10.06754136
3924,8.13040703
3925,12.65227991
3926,16.3869613
3927,19.72478287
3928,26.58523684
3929,25.87945602
3930,24.91995757
3931,91.02765347
3932,12.55628342
3933,16.04648185
3934,14.40228248
3935,11.82710767
3936,10.24354164
3937,10.20003326
3938,10.89670729
3939,11.26424444
3940,13.24217677
3941,9.093596431
3942,8.500768034
3943,8.996378823
3944,8.900313802
3945,10.29954905
3946,9.332767038
3947,9.696429372
3948,19.5534926
3949,16.41335668
3950,13.50124288
3951,15.15695352
3952,14.22620814
3953,18.53343693
3954,39.09370915
3955,41.52043779
3956,39.87161337
3957,59.47764332
3958,33.9489245
3959,34.55907605
3960,26.48556666
3961,39.48897287
3962,36.0578046
3963,28.70539229
3964,24.60914164
3965,25.88680522
3966,22.37280362
3967,43.5240012
3968,136.7269765
3969,99.15672087
3970,41.38504206
3971,53.46356336
3972,66.32124252
3973,200.1492178
3974,290.0638545
3975,380.9315832
3976,608.7716693
3977,579.8200623
3978,624.0069979
3979,726.2955933
3980,839.1209183
3981,33.04632083
3982,50.2972228
3983,76.74188843
3984,73.39679451
3985,48.87727356
3986,60.49225666
3987,101.8719015
3988,144.5409513
3989,134.6990769
3990,158.0985413
3991,212.2723465
3992,376.1902328
3993,9.200018104
3994,12.0940842
3995,10.4065733
3996,10.71208904
3997,12.40757392
3998,12.83758016
3999,11.7281067
4000,9.332514342
4001,10.69116646
4002,10.46082519
4003,8.625549216
4004,9.225868263
4005,9.441774323
4006,14.07550866
4007,16.02776037
4008,28.96852543
4009,23.22955914
4010,11.15886128
4011,10.37319706
4012,25.13462038
4013,61.39168006
4014,74.82665081
4015,162.4379201
4016,188.358537
4017,284.3297648
4018,563.6006606
4019,1525.075341
4020,1631.850394
4021,13.16372929
4022,14.09589127
4023,21.63008146
4024,87.86965617
4025,170.4303891
4026,184.3821626
4027,144.1453507
4028,188.2300211
4029,214.4318381
4030,230.371195
4031,272.1581534
4032,326.272116
4033,667.659795
4034,974.5687783
4035,9.145089278
4036,9.186887787
4037,9.746232055
4038,15.06337729
4039,20.79927599
4040,10.55463538
4041,12.66276811
4042,9.605898162
4043,10.58250397
4044,16.10244656
4045,17.29442816
4046,23.37116034
4047,11.29063092
4048,9.127102017
4049,10.25204216
4050,15.61965803
4051,15.11172148
4052,14.10055692
4053,10.26462548
4054,9.338529549
4055,9.88207807
4056,9.016409808
4057,7.985679439
4058,10.0058812
4059,14.16473783
4060,12.87772165
4061,11.44806424
4062,11.0587505
4063,12.96438825
4064,12.4677341
4065,13.958196
4066,6.814221323
4067,7.965122896
4068,9.006658434
4069,9.169500677
4070,9.997850329
4071,14.60663161
4072,12.01519648
4073,11.34391102
4074,9.794861216
4075,10.95226551
4076,11.06364999
4077,10.27359177
4078,13.66355272
4079,18.61770284
4080,26.31650072
4081,56.72472835
4082,6.89666127
4083,9.77670349
4084,7.519951598
4085,9.255522254
4086,5.923747169
4087,6.160463651
4088,7.509414362
4089,8.424222015
4090,6.888311318
4091,10.84662367
4092,9.588902468
4093,9.333879403
4094,9.411017742
4095,27.51846037
4096,57.7171217
4097,41.96036575
4098,139.8481253
4099,5.75868246
4100,6.715096614
4101,7.127918967
4102,7.925755718
4103,6.147067649
4104,6.509041354
4105,5.754948792
4106,6.272770134
4107,6.769595765
4108,7.858000593
4109,14.2949189
4110,9.458420858
4111,8.956026808
4112,14.77814515
4113,15.12688637
4114,12.39288821
4115,30.68686751
4116,65.02843093
4117,73.17065743
4118,463.1776745
4119,832.4676226
4120,32.02161157
4121,23.06406826
4122,176.5556915
4123,355.2788883
4124,590.212479
4125,498.3977825
4126,513.0013657
4127,205.800277
4128,668.3447375
4129,833.5984761
4130,716.3249037
4131,792.5011388
4132,880.9722087
4133,10.14433055
4134,10.40522606
4135,8.85783966
4136,9.355071022
4137,6.829543982
4138,8.653416997
4139,33.42697502
4140,176.5327569
4141,329.1982117
4142,582.3957507
4143,555.6744812
4144,9.831496286
4145,9.798223834
4146,13.6469311
4147,15.73037594
4148,9.575168103
4149,10.28648179
4150,10.45703878
4151,10.2869639
4152,9.966309373
4153,10.46533434
4154,109.1560415
4155,12.81613412
4156,12.43552814
4157,13.15990336
4158,40.02126524
4159,12.49610341
4160,10.20503543
4161,8.7816911
4162,7.054365327
4163,8.086170396
4164,17.16974478
4165,10.44441855
4166,11.25664103
4167,13.81992652
4168,7.990614203
4169,8.342392748
4170,9.508125999
4171,11.70492116
4172,16.94905333
4173,9.918873736
4174,11.21612069
4175,39.02861071
4176,7.937619174
4177,8.306895416
4178,11.42989404
4179,5.925314344
4180,6.579796902
4181,13.76088046
4182,11.20344028
4183,12.77281794
4184,11.30613394
4185,9.910512944
4186,10.141033
4187,13.50957055
4188,9.381535523
4189,8.451262885
4190,14.4807294
4191,13.17913412
4192,21.18227619
4193,124.0813588
4194,6.357689083
4195,16.74346772
4196,8.007411499
4197,42.77994046
4198,7.432846796
4199,7.371697136
4200,18.60914778
4201,21.92464488
4202,9.13225873
4203,13.25400314
4204,9.546713834
4205,8.045117524
4206,28.08161192
4207,7.169015408
4208,9.152721047
4209,8.137390256
4210,7.606297098
4211,13.46817311
4212,10.71042295
4213,91.80037939
4214,42.45302567
4215,10.36886077
4216,8.858981578
4217,12.5459164
4218,17.396596
4219,8.564498742
4220,20.18088079
4221,8.715517809
4222,9.133068655
4223,14.68994434
4224,7.781937272
4225,33.35920644
4226,21.03846584
4227,23.42066816
4228,24.20077017
4229,24.41560485
4230,15.20804624
4231,6.378253641
4232,14.88402867
4233,9.653360378
4234,10.60582662
4235,8.309417449
4236,9.4262056
4237,19.4203996
4238,20.46119657
4239,9.13938569
4240,232.0070162
4241,135.7649896
4242,6.228587982
4243,91.54937024
4244,230.6104302
4245,8.639163274
4246,22.15798752
4247,13.04769674
4248,8.212515864
4249,238.3012962
4250,11.15202803
4251,14.19531199
4252,10.18574564
4253,12.35997849
4254,9.644371904
4255,228.7673668
4256,13.29784601
4257,13.49643462
4258,18.56796122
4259,11.07146757
4260,13.47035288
4261,13.76288942
4262,12.28541817
4263,13.21739846
4264,223.7841649
4265,10.3301829
4266,19.22378921
4267,20.69821989
4268,11.82665453
4269,23.03241011
4270,329.007946
4271,8.156458247
4272,27.16637026
4273,35.16511822
4274,15.30958837
4275,18.67883805
4276,19.89911648
4277,11.68483562
4278,7.877589206
4279,8.239041829
4280,12.04352727
4281,16.95598284
4282,18.15798314
4283,10.02152946
4284,298.7998301
4285,16.6785694
4286,250.6026815
4287,11.29071076
4288,10.00870108
4289,34.24065721
4290,21.83757131
4291,233.0775682
4292,32.12276034
4293,424.4326378
4294,11.28841353
4295,11.95327717
4296,140.4621459
4297,277.8763034
4298,16.21246978
4299,395.6387329
4300,270.8289572
4301,93.27000999
4302,217.2515192
4303,186.8489856
4304,682.5733528
4305,52.08660514
4306,11.56023603
4307,142.4796764
4308,11.90583402
4309,805.0343666
4310,16.50808577
4311,664.5454254
4312,239.7701289
4313,70.48645971
4314,9.101081484
4315,10.06063802
4316,290.9570342
4317,8.006945242
4318,9.753598391
4319,6.909808559
4320,934.4705473
4321,14.75746461
4322,240.0349414
4323,485.2372843
4324,639.9757647
4325,417.7171806
4326,86.32319263
4327,557.3464855
4328,13.22402311
4329,14.03187331
4330,8.585654002
4331,8.204102804
4332,89.03418036
4333,15.37546409
4334,8.722587985
4335,10.63323094
4336,21.98217897
4337,9.061411937
4338,9.468086387
4339,12.52155558
4340,24.92955077
4341,975.4831675
4342,16.69477871
4343,132.3456372
4344,15.92008361
4345,11.67392353
4346,141.2986607
4347,11.14284095
4348,838.0339398
4349,31.68785188
4350,11.82613881
4351,71.12113995
4352,97.57800475
4353,12.93561667
4354,1158.499552
4355,961.8848732
4356,239.3696435
4357,134.3198553
4358,8.973054028
4359,16.67685652
4360,796.0634253
4361,905.3530884
4362,17.16862038
4363,11.43121714
4364,12.70628552
4365,10.28340478
4366,1207.989935
4367,14.50106279
4368,86.18722494
4369,81.50788549
4370,10.4050323
4371,13.93240077
4372,11.50133049
4373,60.46854992
4374,123.7812268
4375,487.2102659
4376,157.5819439
4377,18.45085866
4378,12.95924454
4379,27.46764469
4380,9.533408465
4381,11.49268866
4382,14.03629588
4383,9.335212834
4384,11.21918123
4385,43.33033836
4386,24.73224332
4387,1458.010071
4388,9.931814623
4389,9.266096532
4390,1499.979382
4391,21.10828924
4392,37.29410971
4393,13.13893321
4394,11.70902465
4395,15.27083454
4396,17.89374018
4397,29.90605466
4398,1542.77375
4399,19.36666636
4400,120.2617541
4401,14.52547708
4402,10.36442964
4403,517.2425197
4404,152.4663015
4405,339.9106019
4406,7.090670029
4407,1564.588353
4408,123.779719
4409,63.49573247
4410,695.8046288
4411,18.90695098
4412,13.78700453
4413,11.66342935
4414,20.57998729
4415,1791.005343
4416,40.49224603
4417,10.51698386
4418,11.29326076
4419,19.54961323
4420,1453.106741
4421,8.591278646
4422,34.64258675
4423,17.28425898
4424,8.898403178
4425,18.18769249
4426,44.30663627
4427,23.40986447
4428,41.48179389
4429,83.17230131
4430,21.38750624
4431,16.09076984
4432,22.59226984
4433,18.58502123
4434,895.865544
4435,229.8485802
4436,11.9398442
4437,854.0240853
4438,360.7120352
4439,199.5796641
4440,16.74767679
4441,290.4197969
4442,15.91464384
4443,18.69607661
4444,31.96432395
4445,992.569861
4446,31.78303558
4447,44.49295801
4448,62.51307982
4449,18.15004903
4450,36.2563757
4451,127.341591
4452,46.99016832
4453,787.4625764
4454,20.37328143
4455,22.87578608
4456,39.74997369
4457,53.09887238
4458,60.28906784
4459,1445.064189
4460,1315.762906
4461,76.36587873
4462,1390.828925
4463,1377.66499
4464,56.88969955
4465,1175.998657
4466,40.93206383
4467,1036.015411
4468,20.52034654
4469,454.4151451
4470,34.02995119
4471,199.7450222
4472,182.7477943
4473,30.50212367
4474,309.370172
4475,171.515854
4476,186.5855923
4477,58.08423483
4478,51.87376493
4479,739.4841841
4480,569.7386236
4481,797.2875646
4482,47.51188216
4483,55.37193672
4484,40.00393927
4485,43.24672503
4486,27.15432866
4487,860.02285
4488,814.3614184
4489,55.13426577
4490,855.0894588
4491,52.70958973
4492,62.61172022
4493,36.21279258
4494,335.8129594
4495,181.6273905
4496,644.2285851
4497,97.19802696
4498,915.6538812
4499,203.8835305
4500,150.2087746
4501,850.3574518
4502,118.4318353
4503,103.3089655
4504,150.9464284
4505,858.6754022
4506,685.5011344
4507,26.61609854
4508,470.1721256
4509,306.7024123
4510,268.6138985
4511,91.04710339
4512,291.0779708
4513,299.1481278
4514,404.3478532
4515,517.8518028
4516,709.9556686
4517,355.6838638
4518,358.2936814
4519,363.460022
4520,400.2822605
4521,460.6037182
4522,344.1934237
4523,39.5262713
4524,481.6337855
4525,453.4585694
4526,242.4969524
4527,502.3070564
4528,533.8100607
4529,576.6279567
4530,559.2758745
4531,542.8448578
4532,484.2398905
4533,744.5437753
4534,159.3218923
4535,408.332962
4536,412.4723857
4537,448.2207947
4538,562.1902161
4539,544.087162
4540,525.8219833
4541,100.1636465
4542,669.2758412
4543,389.1319031
4544,339.590172
4545,443.8682426
4546,699.4519203
4547,809.1785614
4548,709.2786598
4549,515.9196688
4550,584.2455808
4551,673.7237285
4552,563.1734078
4553,870.2827199
4554,594.3339566
4555,578.4016851
4556,722.6739982
4557,407.4785562
4558,831.8598976
4559,533.2000504
4560,629.4999084
4561,483.0786843
4562,710.5631409
4563,9.992226698
4564,6.020970523
4565,16.93343806
4566,8.723087545
4567,5.180872411
4568,7.164040413
4569,6.653655338
4570,5.287147522
4571,6.230405033
4572,6.26598024
4573,5.319551402
4574,7.699299747
4575,7.839150174
4576,7.439238475
4577,8.290151699
4578,7.733052307
4579,6.321033966
4580,7.760065769
4581,6.861621456
4582,8.967795985
4583,9.72262254
4584,6.20132885
4585,6.273567893
4586,5.613481836
4587,5.807233105
4588,9.988930074
4589,7.429353374
4590,7.530905749
4591,7.029955268
4592,6.731617022
4593,5.993204211
4594,8.09581854
4595,6.140504554
4596,8.378280067
4597,10.73163249
4598,8.417408347
4599,7.744300187
4600,7.779043612
4601,11.06052583
4602,11.69977338
4603,8.766297984
4604,12.20178476
4605,12.6512114
4606,8.946509763
4607,7.108082226
4608,8.038346807
4609,10.56386169
4610,9.739087282
4611,10.90855251
4612,10.23623853
4613,14.95919243
4614,16.21161718
4615,14.3827619
4616,12.0627865
4617,13.15843802
4618,13.49892532
4619,12.74788266
4620,10.58839696
4621,13.63397518
4622,11.58941323
4623,10.75261406
4624,11.0776078
4625,13.99544328
4626,12.52367195
4627,11.11473559
4628,11.64221664
4629,10.92856315
4630,11.31500456
4631,8.674641887
4632,9.772582231
4633,14.57299575
4634,11.76746187
4635,11.44083056
4636,9.925587764
4637,13.75916534
4638,11.58724119
4639,11.98382415
4640,11.45299794
4641,15.31506479
4642,9.721247536
4643,9.686333479
4644,10.78585206
4645,10.79950663
4646,9.864626694
4647,11.29101837
4648,11.42673729
4649,11.78438463
4650,8.782632597
4651,9.593183382
4652,12.06888976
4653,14.9841271
4654,11.53325579
4655,9.736143559
4656,12.63441576
4657,9.377976486
4658,11.27915549
4659,9.448478046
4660,10.62572935
4661,10.55997449
4662,9.568369821
4663,14.79903917
4664,14.72367698
4665,15.18282248
4666,15.72016468
4667,14.46614264
4668,17.93625259
4669,17.32568605
4670,12.72343284
4671,13.01058156
4672,11.37768057
4673,9.835733954
4674,9.162890662
4675,10.6447707
4676,12.43133508
4677,8.623051802
4678,9.184709167
4679,11.31960883
4680,13.11061351
4681,10.5405283
4682,15.03138103
4683,14.97215695
4684,13.36982856
4685,18.19265752
4686,14.4346629
4687,17.66696866
4688,21.11545123
4689,20.06054269
4690,25.16763417
4691,29.15450819
4692,30.61821783
4693,38.65857909
4694,9.146526758
4695,8.458577782
4696,9.289697372
4697,15.47115268
4698,16.41902188
4699,13.00259948
4700,14.91761365
4701,11.85278916
4702,10.02415544
4703,10.46984481
4704,13.74744338
4705,12.65167938
4706,11.69724693
4707,14.96975277
4708,9.384613429
4709,12.94908656
4710,10.02014721
4711,7.32845578
4712,8.836298738
4713,9.785255969
4714,12.5771707
4715,12.94248905
4716,13.0637289
4717,10.48639664
4718,12.95239041
4719,13.69203778
4720,13.66622028
4721,11.12357997
4722,13.42691254
4723,16.13025503
4724,14.53214955
4725,11.53722548
4726,15.73510876
4727,10.26424675
4728,8.904109306
4729,7.764556197
4730,9.346560113
4731,13.31285032
4732,13.82258521
4733,12.15204406
4734,14.29659675
4735,17.13476243
4736,19.94433575
4737,15.41339765
4738,180.2577137
4739,525.7283256
4740,135.8127016
4741,27.00598264
4742,37.94089159
4743,28.1670169
4744,24.25051819
4745,13.65299368
4746,23.28377621
4747,44.58072068
4748,157.1274216
4749,115.6862124
4750,17.17707182
4751,16.55672673
4752,17.61486249
4753,25.76481393
4754,9.657812814
4755,12.48214106
4756,9.694321302
4757,11.33270154
4758,11.31002698
4759,15.97749089
4760,17.98796298
4761,13.49715111
4762,9.300211747
4763,9.708916656
4764,10.34042476
4765,8.838504072
4766,9.167363249
4767,9.280255929
4768,8.984706812
4769,9.670531849
4770,13.5128679
4771,8.431955038
4772,8.61508495
4773,14.90580536
4774,18.20296146
4775,25.94418414
4776,36.51375257
4777,34.16556689
4778,48.71994199
4779,74.44877968
4780,57.81358164
4781,31.7081728
4782,26.99040491
4783,36.70668615
4784,32.66442861
4785,9.398497353
4786,9.60051705
4787,7.871545098
4788,7.560213255
4789,9.717321628
4790,9.164594869
4791,8.339353859
4792,11.9982414
4793,12.99717784
4794,9.061978505
4795,7.434732607
4796,8.284376954
4797,10.66346517
4798,10.87707979
4799,12.27654028
4800,12.20599798
4801,9.267323413
4802,8.793329106
